Province/State,Country/Region,Lat,Long,Date,Observation,Observation Type
,Philippines,13.0,122.0,2020-03-03,3,Confirmed
,Philippines,13.0,122.0,2020-03-04,1,Death
,Philippines,13.0,122.0,2020-03-04,1,Recovered
,Philippines,13.0,122.0,2020-03-04,3,Confirmed
,Philippines,13.0,122.0,2020-03-05,1,Death
,Philippines,13.0,122.0,2020-03-05,1,Recovered
,Philippines,13.0,122.0,2020-03-05,3,Confirmed
,Philippines,13.0,122.0,2020-03-06,1,Death
,Philippines,13.0,122.0,2020-03-06,1,Recovered
,Philippines,13.0,122.0,2020-03-06,5,Confirmed
,Philippines,13.0,122.0,2020-03-07,1,Death
,Philippines,13.0,122.0,2020-03-07,1,Recovered
,Philippines,13.0,122.0,2020-03-07,6,Confirmed
,Philippines,13.0,122.0,2020-03-08,1,Death
,Philippines,13.0,122.0,2020-03-08,1,Recovered
,Philippines,13.0,122.0,2020-03-08,10,Confirmed
,Philippines,13.0,122.0,2020-03-09,1,Death
,Philippines,13.0,122.0,2020-03-09,1,Recovered
,Philippines,13.0,122.0,2020-03-09,20,Confirmed
,Philippines,13.0,122.0,2020-03-10,1,Death
,Philippines,13.0,122.0,2020-03-10,2,Recovered
,Philippines,13.0,122.0,2020-03-10,33,Confirmed
,Philippines,13.0,122.0,2020-03-11,1,Death
,Philippines,13.0,122.0,2020-03-11,2,Recovered
,Philippines,13.0,122.0,2020-03-11,49,Confirmed
,Philippines,13.0,122.0,2020-03-12,2,Death
,Philippines,13.0,122.0,2020-03-12,2,Recovered
,Philippines,13.0,122.0,2020-03-12,52,Confirmed
,Philippines,13.0,122.0,2020-03-13,5,Death
,Philippines,13.0,122.0,2020-03-13,2,Recovered
,Philippines,13.0,122.0,2020-03-13,64,Confirmed
,Philippines,13.0,122.0,2020-03-14,8,Death
,Philippines,13.0,122.0,2020-03-14,2,Recovered
,Philippines,13.0,122.0,2020-03-14,111,Confirmed
,Philippines,13.0,122.0,2020-03-15,11,Death
,Philippines,13.0,122.0,2020-03-15,2,Recovered
,Philippines,13.0,122.0,2020-03-15,140,Confirmed
,Philippines,13.0,122.0,2020-03-16,12,Death
,Philippines,13.0,122.0,2020-03-16,2,Recovered
,Philippines,13.0,122.0,2020-03-16,142,Confirmed
,Philippines,13.0,122.0,2020-03-17,12,Death
,Philippines,13.0,122.0,2020-03-17,5,Recovered
,Philippines,13.0,122.0,2020-03-17,187,Confirmed
,Philippines,13.0,122.0,2020-03-18,19,Death
,Philippines,13.0,122.0,2020-03-18,5,Recovered
,Philippines,13.0,122.0,2020-03-18,202,Confirmed
,Philippines,13.0,122.0,2020-03-19,17,Death
,Philippines,13.0,122.0,2020-03-19,8,Recovered
,Philippines,13.0,122.0,2020-03-19,217,Confirmed
,Philippines,13.0,122.0,2020-03-20,18,Death
,Philippines,13.0,122.0,2020-03-20,8,Recovered
,Philippines,13.0,122.0,2020-03-20,230,Confirmed
,Philippines,13.0,122.0,2020-03-21,19,Death
,Philippines,13.0,122.0,2020-03-21,13,Recovered
,Philippines,13.0,122.0,2020-03-21,307,Confirmed
,Philippines,13.0,122.0,2020-03-22,25,Death
,Philippines,13.0,122.0,2020-03-22,17,Recovered
,Philippines,13.0,122.0,2020-03-22,380,Confirmed
,Philippines,13.0,122.0,2020-03-23,33,Death
,Philippines,13.0,122.0,2020-03-23,17,Recovered
,Philippines,13.0,122.0,2020-03-23,462,Confirmed
,Philippines,13.0,122.0,2020-03-24,35,Death
,Philippines,13.0,122.0,2020-03-24,20,Recovered
,Philippines,13.0,122.0,2020-03-24,552,Confirmed
,Philippines,13.0,122.0,2020-03-25,38,Death
,Philippines,13.0,122.0,2020-03-25,26,Recovered
,Philippines,13.0,122.0,2020-03-25,636,Confirmed
,Philippines,13.0,122.0,2020-03-26,45,Death
,Philippines,13.0,122.0,2020-03-26,28,Recovered
,Philippines,13.0,122.0,2020-03-26,707,Confirmed
,Philippines,13.0,122.0,2020-03-27,54,Death
,Philippines,13.0,122.0,2020-03-27,31,Recovered
,Philippines,13.0,122.0,2020-03-27,803,Confirmed
,Poland,51.9194,19.1451,2020-03-04,1,Confirmed
,Poland,51.9194,19.1451,2020-03-05,1,Confirmed
,Poland,51.9194,19.1451,2020-03-06,5,Confirmed
,Poland,51.9194,19.1451,2020-03-07,5,Confirmed
,Poland,51.9194,19.1451,2020-03-08,11,Confirmed
,Poland,51.9194,19.1451,2020-03-09,16,Confirmed
,Poland,51.9194,19.1451,2020-03-10,22,Confirmed
,Poland,51.9194,19.1451,2020-03-11,31,Confirmed
,Poland,51.9194,19.1451,2020-03-12,1,Death
,Poland,51.9194,19.1451,2020-03-12,49,Confirmed
,Poland,51.9194,19.1451,2020-03-13,2,Death
,Poland,51.9194,19.1451,2020-03-13,68,Confirmed
,Poland,51.9194,19.1451,2020-03-14,3,Death
,Poland,51.9194,19.1451,2020-03-14,103,Confirmed
,Poland,51.9194,19.1451,2020-03-15,3,Death
,Poland,51.9194,19.1451,2020-03-15,119,Confirmed
,Poland,51.9194,19.1451,2020-03-16,4,Death
,Poland,51.9194,19.1451,2020-03-16,13,Recovered
,Poland,51.9194,19.1451,2020-03-16,177,Confirmed
,Poland,51.9194,19.1451,2020-03-17,5,Death
,Poland,51.9194,19.1451,2020-03-17,13,Recovered
,Poland,51.9194,19.1451,2020-03-17,238,Confirmed
,Poland,51.9194,19.1451,2020-03-18,5,Death
,Poland,51.9194,19.1451,2020-03-18,13,Recovered
,Poland,51.9194,19.1451,2020-03-18,251,Confirmed
,Poland,51.9194,19.1451,2020-03-19,5,Death
,Poland,51.9194,19.1451,2020-03-19,1,Recovered
,Poland,51.9194,19.1451,2020-03-19,355,Confirmed
,Poland,51.9194,19.1451,2020-03-20,5,Death
,Poland,51.9194,19.1451,2020-03-20,1,Recovered
,Poland,51.9194,19.1451,2020-03-20,425,Confirmed
,Poland,51.9194,19.1451,2020-03-21,5,Death
,Poland,51.9194,19.1451,2020-03-21,1,Recovered
,Poland,51.9194,19.1451,2020-03-21,536,Confirmed
,Poland,51.9194,19.1451,2020-03-22,7,Death
,Poland,51.9194,19.1451,2020-03-22,1,Recovered
,Poland,51.9194,19.1451,2020-03-22,634,Confirmed
,Poland,51.9194,19.1451,2020-03-23,8,Death
,Poland,51.9194,19.1451,2020-03-23,1,Recovered
,Poland,51.9194,19.1451,2020-03-23,749,Confirmed
,Poland,51.9194,19.1451,2020-03-24,10,Death
,Poland,51.9194,19.1451,2020-03-24,1,Recovered
,Poland,51.9194,19.1451,2020-03-24,901,Confirmed
,Poland,51.9194,19.1451,2020-03-25,14,Death
,Poland,51.9194,19.1451,2020-03-25,7,Recovered
,Poland,51.9194,19.1451,2020-03-25,1051,Confirmed
,Poland,51.9194,19.1451,2020-03-26,16,Death
,Poland,51.9194,19.1451,2020-03-26,7,Recovered
,Poland,51.9194,19.1451,2020-03-26,1221,Confirmed
,Poland,51.9194,19.1451,2020-03-27,16,Death
,Poland,51.9194,19.1451,2020-03-27,7,Recovered
,Poland,51.9194,19.1451,2020-03-27,1389,Confirmed
,Portugal,39.3999,-8.2245,2020-03-02,2,Confirmed
,Portugal,39.3999,-8.2245,2020-03-03,2,Confirmed
,Portugal,39.3999,-8.2245,2020-03-04,5,Confirmed
,Portugal,39.3999,-8.2245,2020-03-05,8,Confirmed
,Portugal,39.3999,-8.2245,2020-03-06,13,Confirmed
,Portugal,39.3999,-8.2245,2020-03-07,20,Confirmed
,Portugal,39.3999,-8.2245,2020-03-08,30,Confirmed
,Portugal,39.3999,-8.2245,2020-03-09,30,Confirmed
,Portugal,39.3999,-8.2245,2020-03-10,41,Confirmed
,Portugal,39.3999,-8.2245,2020-03-11,59,Confirmed
,Portugal,39.3999,-8.2245,2020-03-12,59,Confirmed
,Portugal,39.3999,-8.2245,2020-03-13,1,Recovered
,Portugal,39.3999,-8.2245,2020-03-13,112,Confirmed
,Portugal,39.3999,-8.2245,2020-03-14,2,Recovered
,Portugal,39.3999,-8.2245,2020-03-14,169,Confirmed
,Portugal,39.3999,-8.2245,2020-03-15,2,Recovered
,Portugal,39.3999,-8.2245,2020-03-15,245,Confirmed
,Portugal,39.3999,-8.2245,2020-03-16,3,Recovered
,Portugal,39.3999,-8.2245,2020-03-16,331,Confirmed
,Portugal,39.3999,-8.2245,2020-03-17,1,Death
,Portugal,39.3999,-8.2245,2020-03-17,3,Recovered
,Portugal,39.3999,-8.2245,2020-03-17,448,Confirmed
,Portugal,39.3999,-8.2245,2020-03-18,2,Death
,Portugal,39.3999,-8.2245,2020-03-18,3,Recovered
,Portugal,39.3999,-8.2245,2020-03-18,448,Confirmed
,Portugal,39.3999,-8.2245,2020-03-19,3,Death
,Portugal,39.3999,-8.2245,2020-03-19,3,Recovered
,Portugal,39.3999,-8.2245,2020-03-19,785,Confirmed
,Portugal,39.3999,-8.2245,2020-03-20,6,Death
,Portugal,39.3999,-8.2245,2020-03-20,5,Recovered
,Portugal,39.3999,-8.2245,2020-03-20,1020,Confirmed
,Portugal,39.3999,-8.2245,2020-03-21,12,Death
,Portugal,39.3999,-8.2245,2020-03-21,5,Recovered
,Portugal,39.3999,-8.2245,2020-03-21,1280,Confirmed
,Portugal,39.3999,-8.2245,2020-03-22,14,Death
,Portugal,39.3999,-8.2245,2020-03-22,5,Recovered
,Portugal,39.3999,-8.2245,2020-03-22,1600,Confirmed
,Portugal,39.3999,-8.2245,2020-03-23,23,Death
,Portugal,39.3999,-8.2245,2020-03-23,5,Recovered
,Portugal,39.3999,-8.2245,2020-03-23,2060,Confirmed
,Portugal,39.3999,-8.2245,2020-03-24,33,Death
,Portugal,39.3999,-8.2245,2020-03-24,22,Recovered
,Portugal,39.3999,-8.2245,2020-03-24,2362,Confirmed
,Portugal,39.3999,-8.2245,2020-03-25,43,Death
,Portugal,39.3999,-8.2245,2020-03-25,22,Recovered
,Portugal,39.3999,-8.2245,2020-03-25,2995,Confirmed
,Portugal,39.3999,-8.2245,2020-03-26,60,Death
,Portugal,39.3999,-8.2245,2020-03-26,43,Recovered
,Portugal,39.3999,-8.2245,2020-03-26,3544,Confirmed
,Portugal,39.3999,-8.2245,2020-03-27,76,Death
,Portugal,39.3999,-8.2245,2020-03-27,43,Recovered
,Portugal,39.3999,-8.2245,2020-03-27,4268,Confirmed
,Qatar,25.3548,51.1839,2020-02-29,1,Confirmed
,Qatar,25.3548,51.1839,2020-03-01,3,Confirmed
,Qatar,25.3548,51.1839,2020-03-02,3,Confirmed
,Qatar,25.3548,51.1839,2020-03-03,7,Confirmed
,Qatar,25.3548,51.1839,2020-03-04,8,Confirmed
,Qatar,25.3548,51.1839,2020-03-05,8,Confirmed
,Qatar,25.3548,51.1839,2020-03-06,8,Confirmed
,Qatar,25.3548,51.1839,2020-03-07,8,Confirmed
,Qatar,25.3548,51.1839,2020-03-08,15,Confirmed
,Qatar,25.3548,51.1839,2020-03-09,18,Confirmed
,Qatar,25.3548,51.1839,2020-03-10,24,Confirmed
,Qatar,25.3548,51.1839,2020-03-11,262,Confirmed
,Qatar,25.3548,51.1839,2020-03-12,262,Confirmed
,Qatar,25.3548,51.1839,2020-03-13,320,Confirmed
,Qatar,25.3548,51.1839,2020-03-14,4,Recovered
,Qatar,25.3548,51.1839,2020-03-14,337,Confirmed
,Qatar,25.3548,51.1839,2020-03-15,4,Recovered
,Qatar,25.3548,51.1839,2020-03-15,401,Confirmed
,Qatar,25.3548,51.1839,2020-03-16,4,Recovered
,Qatar,25.3548,51.1839,2020-03-16,439,Confirmed
,Qatar,25.3548,51.1839,2020-03-17,4,Recovered
,Qatar,25.3548,51.1839,2020-03-17,439,Confirmed
,Qatar,25.3548,51.1839,2020-03-18,4,Recovered
,Qatar,25.3548,51.1839,2020-03-18,452,Confirmed
,Qatar,25.3548,51.1839,2020-03-19,4,Recovered
,Qatar,25.3548,51.1839,2020-03-19,460,Confirmed
,Qatar,25.3548,51.1839,2020-03-20,10,Recovered
,Qatar,25.3548,51.1839,2020-03-20,470,Confirmed
,Qatar,25.3548,51.1839,2020-03-21,27,Recovered
,Qatar,25.3548,51.1839,2020-03-21,481,Confirmed
,Qatar,25.3548,51.1839,2020-03-22,33,Recovered
,Qatar,25.3548,51.1839,2020-03-22,494,Confirmed
,Qatar,25.3548,51.1839,2020-03-23,33,Recovered
,Qatar,25.3548,51.1839,2020-03-23,501,Confirmed
,Qatar,25.3548,51.1839,2020-03-24,41,Recovered
,Qatar,25.3548,51.1839,2020-03-24,526,Confirmed
,Qatar,25.3548,51.1839,2020-03-25,41,Recovered
,Qatar,25.3548,51.1839,2020-03-25,537,Confirmed
,Qatar,25.3548,51.1839,2020-03-26,43,Recovered
,Qatar,25.3548,51.1839,2020-03-26,549,Confirmed
,Qatar,25.3548,51.1839,2020-03-27,43,Recovered
,Qatar,25.3548,51.1839,2020-03-27,562,Confirmed
,Romania,45.9432,24.9668,2020-02-26,1,Confirmed
,Romania,45.9432,24.9668,2020-02-27,1,Confirmed
,Romania,45.9432,24.9668,2020-02-28,3,Confirmed
,Romania,45.9432,24.9668,2020-02-29,3,Confirmed
,Romania,45.9432,24.9668,2020-03-01,3,Confirmed
,Romania,45.9432,24.9668,2020-03-02,3,Confirmed
,Romania,45.9432,24.9668,2020-03-03,3,Confirmed
,Romania,45.9432,24.9668,2020-03-04,1,Recovered
,Romania,45.9432,24.9668,2020-03-04,4,Confirmed
,Romania,45.9432,24.9668,2020-03-05,1,Recovered
,Romania,45.9432,24.9668,2020-03-05,6,Confirmed
,Romania,45.9432,24.9668,2020-03-06,1,Recovered
,Romania,45.9432,24.9668,2020-03-06,9,Confirmed
,Romania,45.9432,24.9668,2020-03-07,3,Recovered
,Romania,45.9432,24.9668,2020-03-07,9,Confirmed
,Romania,45.9432,24.9668,2020-03-08,3,Recovered
,Romania,45.9432,24.9668,2020-03-08,15,Confirmed
,Romania,45.9432,24.9668,2020-03-09,3,Recovered
,Romania,45.9432,24.9668,2020-03-09,15,Confirmed
,Romania,45.9432,24.9668,2020-03-10,3,Recovered
,Romania,45.9432,24.9668,2020-03-10,25,Confirmed
,Romania,45.9432,24.9668,2020-03-11,6,Recovered
,Romania,45.9432,24.9668,2020-03-11,45,Confirmed
,Romania,45.9432,24.9668,2020-03-12,6,Recovered
,Romania,45.9432,24.9668,2020-03-12,49,Confirmed
,Romania,45.9432,24.9668,2020-03-13,7,Recovered
,Romania,45.9432,24.9668,2020-03-13,89,Confirmed
,Romania,45.9432,24.9668,2020-03-14,9,Recovered
,Romania,45.9432,24.9668,2020-03-14,123,Confirmed
,Romania,45.9432,24.9668,2020-03-15,9,Recovered
,Romania,45.9432,24.9668,2020-03-15,131,Confirmed
,Romania,45.9432,24.9668,2020-03-16,9,Recovered
,Romania,45.9432,24.9668,2020-03-16,158,Confirmed
,Romania,45.9432,24.9668,2020-03-17,16,Recovered
,Romania,45.9432,24.9668,2020-03-17,184,Confirmed
,Romania,45.9432,24.9668,2020-03-18,19,Recovered
,Romania,45.9432,24.9668,2020-03-18,260,Confirmed
,Romania,45.9432,24.9668,2020-03-19,25,Recovered
,Romania,45.9432,24.9668,2020-03-19,277,Confirmed
,Romania,45.9432,24.9668,2020-03-20,25,Recovered
,Romania,45.9432,24.9668,2020-03-20,308,Confirmed
,Romania,45.9432,24.9668,2020-03-21,52,Recovered
,Romania,45.9432,24.9668,2020-03-21,367,Confirmed
,Romania,45.9432,24.9668,2020-03-22,3,Death
,Romania,45.9432,24.9668,2020-03-22,64,Recovered
,Romania,45.9432,24.9668,2020-03-22,433,Confirmed
,Romania,45.9432,24.9668,2020-03-23,7,Death
,Romania,45.9432,24.9668,2020-03-23,64,Recovered
,Romania,45.9432,24.9668,2020-03-23,576,Confirmed
,Romania,45.9432,24.9668,2020-03-24,11,Death
,Romania,45.9432,24.9668,2020-03-24,79,Recovered
,Romania,45.9432,24.9668,2020-03-24,794,Confirmed
,Romania,45.9432,24.9668,2020-03-25,17,Death
,Romania,45.9432,24.9668,2020-03-25,86,Recovered
,Romania,45.9432,24.9668,2020-03-25,906,Confirmed
,Romania,45.9432,24.9668,2020-03-26,23,Death
,Romania,45.9432,24.9668,2020-03-26,94,Recovered
,Romania,45.9432,24.9668,2020-03-26,1029,Confirmed
,Romania,45.9432,24.9668,2020-03-27,26,Death
,Romania,45.9432,24.9668,2020-03-27,115,Recovered
,Romania,45.9432,24.9668,2020-03-27,1292,Confirmed
,Russia,60.0,90.0,2020-01-31,2,Confirmed
,Russia,60.0,90.0,2020-02-01,2,Confirmed
,Russia,60.0,90.0,2020-02-02,2,Confirmed
,Russia,60.0,90.0,2020-02-03,2,Confirmed
,Russia,60.0,90.0,2020-02-04,2,Confirmed
,Russia,60.0,90.0,2020-02-05,2,Confirmed
,Russia,60.0,90.0,2020-02-06,2,Confirmed
,Russia,60.0,90.0,2020-02-07,2,Confirmed
,Russia,60.0,90.0,2020-02-08,2,Confirmed
,Russia,60.0,90.0,2020-02-09,2,Confirmed
,Russia,60.0,90.0,2020-02-10,2,Confirmed
,Russia,60.0,90.0,2020-02-11,2,Confirmed
,Russia,60.0,90.0,2020-02-12,2,Recovered
,Russia,60.0,90.0,2020-02-12,2,Confirmed
,Russia,60.0,90.0,2020-02-13,2,Recovered
,Russia,60.0,90.0,2020-02-13,2,Confirmed
,Russia,60.0,90.0,2020-02-14,2,Recovered
,Russia,60.0,90.0,2020-02-14,2,Confirmed
,Russia,60.0,90.0,2020-02-15,2,Recovered
,Russia,60.0,90.0,2020-02-15,2,Confirmed
,Russia,60.0,90.0,2020-02-16,2,Recovered
,Russia,60.0,90.0,2020-02-16,2,Confirmed
,Russia,60.0,90.0,2020-02-17,2,Recovered
,Russia,60.0,90.0,2020-02-17,2,Confirmed
,Russia,60.0,90.0,2020-02-18,2,Recovered
,Russia,60.0,90.0,2020-02-18,2,Confirmed
,Russia,60.0,90.0,2020-02-19,2,Recovered
,Russia,60.0,90.0,2020-02-19,2,Confirmed
,Russia,60.0,90.0,2020-02-20,2,Recovered
,Russia,60.0,90.0,2020-02-20,2,Confirmed
,Russia,60.0,90.0,2020-02-21,2,Recovered
,Russia,60.0,90.0,2020-02-21,2,Confirmed
,Russia,60.0,90.0,2020-02-22,2,Recovered
,Russia,60.0,90.0,2020-02-22,2,Confirmed
,Russia,60.0,90.0,2020-02-23,2,Recovered
,Russia,60.0,90.0,2020-02-23,2,Confirmed
,Russia,60.0,90.0,2020-02-24,2,Recovered
,Russia,60.0,90.0,2020-02-24,2,Confirmed
,Russia,60.0,90.0,2020-02-25,2,Recovered
,Russia,60.0,90.0,2020-02-25,2,Confirmed
,Russia,60.0,90.0,2020-02-26,2,Recovered
,Russia,60.0,90.0,2020-02-26,2,Confirmed
,Russia,60.0,90.0,2020-02-27,2,Recovered
,Russia,60.0,90.0,2020-02-27,2,Confirmed
,Russia,60.0,90.0,2020-02-28,2,Recovered
,Russia,60.0,90.0,2020-02-28,2,Confirmed
,Russia,60.0,90.0,2020-02-29,2,Recovered
,Russia,60.0,90.0,2020-02-29,2,Confirmed
,Russia,60.0,90.0,2020-03-01,2,Recovered
,Russia,60.0,90.0,2020-03-01,2,Confirmed
,Russia,60.0,90.0,2020-03-02,2,Recovered
,Russia,60.0,90.0,2020-03-02,3,Confirmed
,Russia,60.0,90.0,2020-03-03,2,Recovered
,Russia,60.0,90.0,2020-03-03,3,Confirmed
,Russia,60.0,90.0,2020-03-04,2,Recovered
,Russia,60.0,90.0,2020-03-04,3,Confirmed
,Russia,60.0,90.0,2020-03-05,2,Recovered
,Russia,60.0,90.0,2020-03-05,4,Confirmed
,Russia,60.0,90.0,2020-03-06,2,Recovered
,Russia,60.0,90.0,2020-03-06,13,Confirmed
,Russia,60.0,90.0,2020-03-07,2,Recovered
,Russia,60.0,90.0,2020-03-07,13,Confirmed
,Russia,60.0,90.0,2020-03-08,3,Recovered
,Russia,60.0,90.0,2020-03-08,17,Confirmed
,Russia,60.0,90.0,2020-03-09,3,Recovered
,Russia,60.0,90.0,2020-03-09,17,Confirmed
,Russia,60.0,90.0,2020-03-10,3,Recovered
,Russia,60.0,90.0,2020-03-10,20,Confirmed
,Russia,60.0,90.0,2020-03-11,3,Recovered
,Russia,60.0,90.0,2020-03-11,20,Confirmed
,Russia,60.0,90.0,2020-03-12,3,Recovered
,Russia,60.0,90.0,2020-03-12,28,Confirmed
,Russia,60.0,90.0,2020-03-13,3,Recovered
,Russia,60.0,90.0,2020-03-13,45,Confirmed
,Russia,60.0,90.0,2020-03-14,8,Recovered
,Russia,60.0,90.0,2020-03-14,59,Confirmed
,Russia,60.0,90.0,2020-03-15,8,Recovered
,Russia,60.0,90.0,2020-03-15,63,Confirmed
,Russia,60.0,90.0,2020-03-16,8,Recovered
,Russia,60.0,90.0,2020-03-16,90,Confirmed
,Russia,60.0,90.0,2020-03-17,8,Recovered
,Russia,60.0,90.0,2020-03-17,114,Confirmed
,Russia,60.0,90.0,2020-03-18,8,Recovered
,Russia,60.0,90.0,2020-03-18,147,Confirmed
,Russia,60.0,90.0,2020-03-19,1,Death
,Russia,60.0,90.0,2020-03-19,9,Recovered
,Russia,60.0,90.0,2020-03-19,199,Confirmed
,Russia,60.0,90.0,2020-03-20,1,Death
,Russia,60.0,90.0,2020-03-20,9,Recovered
,Russia,60.0,90.0,2020-03-20,253,Confirmed
,Russia,60.0,90.0,2020-03-21,1,Death
,Russia,60.0,90.0,2020-03-21,12,Recovered
,Russia,60.0,90.0,2020-03-21,306,Confirmed
,Russia,60.0,90.0,2020-03-22,1,Death
,Russia,60.0,90.0,2020-03-22,16,Recovered
,Russia,60.0,90.0,2020-03-22,367,Confirmed
,Russia,60.0,90.0,2020-03-23,1,Death
,Russia,60.0,90.0,2020-03-23,16,Recovered
,Russia,60.0,90.0,2020-03-23,438,Confirmed
,Russia,60.0,90.0,2020-03-24,1,Death
,Russia,60.0,90.0,2020-03-24,22,Recovered
,Russia,60.0,90.0,2020-03-24,495,Confirmed
,Russia,60.0,90.0,2020-03-25,3,Death
,Russia,60.0,90.0,2020-03-25,29,Recovered
,Russia,60.0,90.0,2020-03-25,658,Confirmed
,Russia,60.0,90.0,2020-03-26,3,Death
,Russia,60.0,90.0,2020-03-26,38,Recovered
,Russia,60.0,90.0,2020-03-26,840,Confirmed
,Russia,60.0,90.0,2020-03-27,4,Death
,Russia,60.0,90.0,2020-03-27,45,Recovered
,Russia,60.0,90.0,2020-03-27,1036,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-14,1,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-15,1,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-16,5,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-17,7,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-18,8,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-19,8,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-20,17,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-21,17,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-22,19,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-23,36,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-24,40,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-25,41,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-26,50,Confirmed
,Rwanda,-1.9403,29.8739,2020-03-27,54,Confirmed
,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-25,2,Confirmed
,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-26,2,Confirmed
,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-27,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-14,1,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-15,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-16,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-17,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-18,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-19,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-20,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-21,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-22,2,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-23,3,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-24,3,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-25,3,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-26,3,Confirmed
,Saint Lucia,13.9094,-60.9789,2020-03-27,1,Recovered
,Saint Lucia,13.9094,-60.9789,2020-03-27,3,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-14,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-15,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-16,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-17,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-18,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-19,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-20,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-21,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-22,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-23,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-24,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-25,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-26,1,Confirmed
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-27,1,Confirmed
,San Marino,43.9424,12.4578,2020-02-27,1,Confirmed
,San Marino,43.9424,12.4578,2020-02-28,1,Confirmed
,San Marino,43.9424,12.4578,2020-02-29,1,Confirmed
,San Marino,43.9424,12.4578,2020-03-01,1,Confirmed
,San Marino,43.9424,12.4578,2020-03-02,8,Confirmed
,San Marino,43.9424,12.4578,2020-03-03,1,Death
,San Marino,43.9424,12.4578,2020-03-03,10,Confirmed
,San Marino,43.9424,12.4578,2020-03-04,1,Death
,San Marino,43.9424,12.4578,2020-03-04,16,Confirmed
,San Marino,43.9424,12.4578,2020-03-05,1,Death
,San Marino,43.9424,12.4578,2020-03-05,21,Confirmed
,San Marino,43.9424,12.4578,2020-03-06,1,Death
,San Marino,43.9424,12.4578,2020-03-06,21,Confirmed
,San Marino,43.9424,12.4578,2020-03-07,1,Death
,San Marino,43.9424,12.4578,2020-03-07,23,Confirmed
,San Marino,43.9424,12.4578,2020-03-08,1,Death
,San Marino,43.9424,12.4578,2020-03-08,36,Confirmed
,San Marino,43.9424,12.4578,2020-03-09,1,Death
,San Marino,43.9424,12.4578,2020-03-09,36,Confirmed
,San Marino,43.9424,12.4578,2020-03-10,2,Death
,San Marino,43.9424,12.4578,2020-03-10,51,Confirmed
,San Marino,43.9424,12.4578,2020-03-11,2,Death
,San Marino,43.9424,12.4578,2020-03-11,62,Confirmed
,San Marino,43.9424,12.4578,2020-03-12,3,Death
,San Marino,43.9424,12.4578,2020-03-12,69,Confirmed
,San Marino,43.9424,12.4578,2020-03-13,5,Death
,San Marino,43.9424,12.4578,2020-03-13,80,Confirmed
,San Marino,43.9424,12.4578,2020-03-14,5,Death
,San Marino,43.9424,12.4578,2020-03-14,4,Recovered
,San Marino,43.9424,12.4578,2020-03-14,80,Confirmed
,San Marino,43.9424,12.4578,2020-03-15,5,Death
,San Marino,43.9424,12.4578,2020-03-15,4,Recovered
,San Marino,43.9424,12.4578,2020-03-15,101,Confirmed
,San Marino,43.9424,12.4578,2020-03-16,7,Death
